user,item,feature,rate
rzHZ3iYVQe_8h2e42DbUsw,7CeaeSsxiYj3P3ZurTetzQ,"[['cookie', 1], ['size', 1], ['discount', 1], ['cookies', 1]]",4
5MhbO-FbPPRkM1G9oZsdOQ,7CeaeSsxiYj3P3ZurTetzQ,"[['gluten', 1], ['ice cream', 1]]",4
gsdSJTKtaLtjynSD6hgQVw,7CeaeSsxiYj3P3ZurTetzQ,"[['gluten', 1], ['ice cream', 1], ['try something', 1], ['ice', 1]]",5
c7Feo4TxZqwCvQ0rtk3igQ,7CeaeSsxiYj3P3ZurTetzQ,"[['try something', 1]]",4
PV5voYSD43Cn_3gHmxG7DA,7CeaeSsxiYj3P3ZurTetzQ,"[['eating', 1], ['cookies', 1], ['treat', 1]]",3
gUr8qs00wFAk851yHMlgRQ,7CeaeSsxiYj3P3ZurTetzQ,"[['visit', 1]]",3
8JC-Yb3UDUv2FUl5ym1nVg,7Db8jAZywn6hdXuTHI1IgA,"[['price', 1]]",5
glRXVWWD6x1EZKfjJawTOg,7Db8jAZywn6hdXuTHI1IgA,"[['tea', 1], ['fan', 1], ['size', 1], ['snack', 1], ['prices', 1], ['food', 1]]",5
PV5voYSD43Cn_3gHmxG7DA,7Db8jAZywn6hdXuTHI1IgA,"[['potatoes', 1], ['bite', 1], ['sauce', 1]]",3
PV5voYSD43Cn_3gHmxG7DA,7DxtyuQZWTE2djy3T680Mg,"[['goblet', 1]]",4
kGgAARL2UmvCcTRfiscjug,7L1nTusLqkuOwGdDAa1new,"[['size', 1], ['restaurant', 1]]",4
ST8Yzlk2MqKlcaLqL2djBg,7L1nTusLqkuOwGdDAa1new,"[['flavor', 1], ['filling', 1], ['shrimp', 1], ['service', 1], ['beverage', 1], ['sugar', 1]]",4
i8KMQX7nekLSCzb_DVb6yA,7Mgly28cnzY-2py2ClEjiA,"[['atmosphere', 1], ['pizza', 1], ['staff', 1], ['prices', 1]]",4
kGgAARL2UmvCcTRfiscjug,7N5W7tIRFRNBMPULy-P9-g,"[['taste', 1], ['taste', 1], ['sauce', 1]]",4
sALB8-F04S9VcZMF_GkGUA,7Q19H5nM3oFRyCg_j0QV1A,"[['chicken', 1], ['salt', 1], ['growler', 1]]",5
4ozupHULqGyO42s3zNUzOQ,7SO_rX1F6rQEl-5s3wZxgQ,"[['deli', 1], ['coffee', 1], ['spot', 1], ['muffins', 1]]",5
JffajLV-Dnn-eGYgdXDxFg,7SO_rX1F6rQEl-5s3wZxgQ,"[['bar', 1], ['plate', 1], ['parking', 1]]",4
0bNXP9quoJEgyVZu9ipGgQ,7SO_rX1F6rQEl-5s3wZxgQ,"[['pizza', 1], ['peppers', 1], ['cheese', 1], ['crust', 1]]",4
KCQUgDM3vNuB5xn4ZXVo-A,7WGQoWtfHYnjMtFAoEv99g,"[['lunch', 1], ['ingredients', 1], ['fries', 1], ['location', 1], ['staff', 1], ['menu', 1], ['food', 1], ['cheese', 1], ['mustard', 1]]",5
JffajLV-Dnn-eGYgdXDxFg,7Z-1mLIoxCHUxCp54W1CGQ,"[['deli', 1], ['Friday night', 1], ['pizza', 1], ['food', 1], ['SO', 1]]",5
usQTOj7LQ9v0Fl98gRa3Iw,7Z7IkR_-94AjUuDw0fbI7g,"[['employees', 1]]",3
bCLFdVfkAiZ7t1xDskb66Q,7h0-KtLbYH1gu6QBv_-jxg,"[['tea', 1]]",3
i8KMQX7nekLSCzb_DVb6yA,7h0-KtLbYH1gu6QBv_-jxg,"[['yelp', 1]]",5
-K3ZjROK0ml2P-Rk7ttHzA,7h0-KtLbYH1gu6QBv_-jxg,"[['turkey', 1], ['freakin', 1]]",5
-K3ZjROK0ml2P-Rk7ttHzA,7h0-KtLbYH1gu6QBv_-jxg,"[['plate', 1]]",5
PV5voYSD43Cn_3gHmxG7DA,7h0-KtLbYH1gu6QBv_-jxg,"[['specialty', 1], ['drinks', 1], ['strawberry', 1], ['strawberries', 1], ['bananas', 1], ['prices', 1], ['cake', 1]]",3
EjhVxYFeMUYimoImjMduzQ,7kMvnTWcLjCbSL-cVhveHQ,"[['chicken', 1], ['dog place', 1], ['service', 1]]",3
gUr8qs00wFAk851yHMlgRQ,7puMNxw4nDPOFuX__FJBjw,"[['store', 1], ['produce', 1]]",4
ia1nTRAQEaFWv0cwADeK7g,7puMNxw4nDPOFuX__FJBjw,"[['store', 1]]",4
-zaFQpPVefA_fjL5yvfnKQ,7sPRZWdepqiUMTqXeXfcPw,"[['flavor', 1], ['flavors', 1], ['shop', 1], ['size', 1], ['variety', 1], ['spot', 1], ['spicy', 1]]",4
4ozupHULqGyO42s3zNUzOQ,7tPe20uDErh-iSkfNEWzVQ,"[['candy', 1], ['prices', 1]]",5
ru8p3RTlk8f9LB_3zLXURQ,7tPe20uDErh-iSkfNEWzVQ,"[['bar', 1], ['candy', 1]]",5
8p4at4zdzCpueAmSBaorZA,7tTK3VPlFtBGBHm8-LZIUg,"[['variety', 1], ['bite', 1]]",4
ZW8jy6ehrNzn9A5iCubVGg,7tTK3VPlFtBGBHm8-LZIUg,"[['staff', 1], ['ice', 1], ['table', 1]]",4
glRXVWWD6x1EZKfjJawTOg,7uRhJhS8hYQfau307RDjCA,"[['gluten', 1], ['semi', 1]]",4
4p-qAdc_ZLXfieNwaZGNGA,7vdBKHejbuZPsNYow7eOBA,"[['berry', 1]]",5
AdFpuH7MSin8cKmpT3IbCA,7vdBKHejbuZPsNYow7eOBA,"[['treat', 1]]",4
wY05e7eTtMLvkg0bcZ6zwA,7vdBKHejbuZPsNYow7eOBA,"[['wait', 1]]",5
glRXVWWD6x1EZKfjJawTOg,7vdBKHejbuZPsNYow7eOBA,"[['filling', 1], ['cake', 1], ['taste', 1], ['crust', 1], ['cheese', 1], ['taste', 1], ['chocolate', 1]]",4
glRXVWWD6x1EZKfjJawTOg,7vdBKHejbuZPsNYow7eOBA,"[['texture', 1], ['crust', 1], ['filling', 1]]",5
vtNbl9jTi-AgyVJy76pGzA,7zlhizyTYUTqAqQz6w416A,"[['pizza', 1], ['service', 1]]",1
gUr8qs00wFAk851yHMlgRQ,7zlhizyTYUTqAqQz6w416A,"[['ice', 1], ['cheese', 1]]",4
bCLFdVfkAiZ7t1xDskb66Q,81yKeu6as0NI2eIpNvgCMQ,"[['gluten', 1], ['garlic', 1], ['pizza', 1], ['peppers', 1], ['wheat', 1], ['pork', 1]]",4
ia1nTRAQEaFWv0cwADeK7g,81yKeu6as0NI2eIpNvgCMQ,"[['size', 1], ['ingredients', 1], ['sauce', 1], ['visit', 1]]",4
9LwyHtKt5iRqlcFH-897aQ,81yKeu6as0NI2eIpNvgCMQ,"[['pizza', 1], ['employees', 1], ['cheese', 1], ['sauce', 1], ['cheese', 1]]",5
5MhbO-FbPPRkM1G9oZsdOQ,81yKeu6as0NI2eIpNvgCMQ,"[['gluten', 1], ['pizza', 1], ['price', 1], ['taste', 1], ['olive oil', 1], ['cheese', 1], ['pizza', 1]]",4
bCLFdVfkAiZ7t1xDskb66Q,81yKeu6as0NI2eIpNvgCMQ,"[['tomatoes', 1], ['spinach', 1], ['pizza', 1], ['onions', 1], ['somethin', 1], ['crust', 1]]",5
U8l76MT2Ej32cFKfFI24fA,82yh4-ZTPaBaKFFgY5kuzA,"[['crunch', 1], ['gluten', 1], ['menu', 1], ['prices', 1], ['hummus', 1]]",5
gsdSJTKtaLtjynSD6hgQVw,82yh4-ZTPaBaKFFgY5kuzA,"[['flavor', 1], ['treat', 1], ['price', 1], ['milk', 1], ['location', 1], ['ice', 1], ['hip', 1], ['chocolate', 1]]",4
8JC-Yb3UDUv2FUl5ym1nVg,82yh4-ZTPaBaKFFgY5kuzA,"[['taste', 1], ['ingredients', 1]]",4
ChgmBht69bnqSdDxpWMAqQ,82yh4-ZTPaBaKFFgY5kuzA,"[['service', 1], ['items', 1], ['food', 1]]",4
-zaFQpPVefA_fjL5yvfnKQ,82yh4-ZTPaBaKFFgY5kuzA,"[['treat', 1], ['spot', 1], ['sauce', 1], ['appetizer', 1]]",4
i8KMQX7nekLSCzb_DVb6yA,83DsSlg-swjLzmZnUzq2UA,"[['pizza', 1], ['favorite', 1]]",5
i8KMQX7nekLSCzb_DVb6yA,83DsSlg-swjLzmZnUzq2UA,"[['pizza', 1], ['favorite', 1], ['location', 1]]",5
5MhbO-FbPPRkM1G9oZsdOQ,83DsSlg-swjLzmZnUzq2UA,"[['pizza', 1], ['ingredients', 1]]",4
bCLFdVfkAiZ7t1xDskb66Q,83DsSlg-swjLzmZnUzq2UA,"[['onions', 1], ['pizza', 1], ['basil', 1], ['beef', 1]]",4
i8KMQX7nekLSCzb_DVb6yA,83DsSlg-swjLzmZnUzq2UA,"[['pizza place', 1], ['pizza', 1], ['prices', 1]]",5
kGgAARL2UmvCcTRfiscjug,83DsSlg-swjLzmZnUzq2UA,"[['crust', 1]]",4
GfzK4sxuBSrBpkZ6ZyEK1Q,83DsSlg-swjLzmZnUzq2UA,"[['decor', 1], ['pizza', 1], ['sauce', 1], ['food', 1]]",2
glRXVWWD6x1EZKfjJawTOg,83DsSlg-swjLzmZnUzq2UA,"[['taste', 1], ['crust', 1]]",4
PV5voYSD43Cn_3gHmxG7DA,83DsSlg-swjLzmZnUzq2UA,"[['slivers', 1], ['drinks', 1], ['strawberries', 1], ['food', 1], ['pizza', 1]]",3
wY05e7eTtMLvkg0bcZ6zwA,83DsSlg-swjLzmZnUzq2UA,"[['pizza', 1]]",4
kGgAARL2UmvCcTRfiscjug,83DsSlg-swjLzmZnUzq2UA,"[['flavor', 1]]",4
sbvSyNtI7Sgp7k4qzf2reg,83DsSlg-swjLzmZnUzq2UA,"[['deli', 1], ['flavor', 1], ['carbs', 1], ['taste', 1], ['employees', 1], ['flavor', 1], ['REALLY', 1], ['ice', 1]]",5
xj6NkHKs40GSnhRrWOuzUQ,83DsSlg-swjLzmZnUzq2UA,"[['pizza', 1], ['salad', 1]]",3
Yw-Q_4QrwWffjnHWLvo4kw,83DsSlg-swjLzmZnUzq2UA,"[['review', 1], ['food', 1]]",5
KCQUgDM3vNuB5xn4ZXVo-A,84NQRcMC0ldIC86yRw0vpA,"[['caramel', 1]]",5
bCLFdVfkAiZ7t1xDskb66Q,84T2HrgUxW8hEBhZZhM3Rw,"[['tea', 1], ['cafe', 1], ['specials', 1], ['corn', 1], ['tasting', 1], ['appetizer', 1], ['tofu', 1]]",4
lpZtfD-vCqUER1yGKEvUPw,89FypcYPfMCG9iAUgoNRtA,"[['toast', 1], ['food', 1], ['cheese', 1], ['ingredients', 1], ['food', 1]]",5
EjhVxYFeMUYimoImjMduzQ,8D53RjbrEE3AUjnUpZ0TVg,"[['bakery', 1], ['staff', 1], ['store', 1]]",3
wY05e7eTtMLvkg0bcZ6zwA,8D53RjbrEE3AUjnUpZ0TVg,"[['cart', 1]]",2
vtNbl9jTi-AgyVJy76pGzA,8Eh-lPCEXfGP72gQTct-lw,"[['supplements', 1], ['ingredients', 1]]",5
JffajLV-Dnn-eGYgdXDxFg,8H1DwdAAgSBtwDeb2R-hmA,"[['seating', 1]]",4
IO3AsR6cdMto7VCwfPzf2w,8Hn5X1AqgmSLHRG2KgBJBg,"[['pizza', 1], ['service', 1]]",5
K0euQLFAcKhQPZ6JxGAryg,8Hn5X1AqgmSLHRG2KgBJBg,"[['location', 1]]",3
JffajLV-Dnn-eGYgdXDxFg,8Jg4S5r79dh0l3rIbpVBcg,"[['drinks', 1], ['menu', 1], ['food', 1]]",4
ChgmBht69bnqSdDxpWMAqQ,8TbIx8H3FufrHlYZH4IcWg,"[['meal', 1], ['burger', 1]]",3
0bNXP9quoJEgyVZu9ipGgQ,8XmJg-Uy9FtOqlDOaSJsZw,"[['coffee', 1], ['milk', 1], ['milk', 1]]",4
8p4at4zdzCpueAmSBaorZA,8XmJg-Uy9FtOqlDOaSJsZw,"[['store', 1]]",5
wLDWtFpyh0hr3wfpj_lxWg,8XmJg-Uy9FtOqlDOaSJsZw,"[['flavors', 1], ['location', 1]]",5
fczQCSmaWF78toLEmb0Zsw,8XmJg-Uy9FtOqlDOaSJsZw,"[['shop', 1], ['ice cream', 1], ['taste', 1], ['store', 1], ['gelato', 1], ['ice', 1]]",3
i8KMQX7nekLSCzb_DVb6yA,8YIjVRRk30INSm4S0QAoWQ,"[['liquor selection', 1], ['wines', 1], ['stores', 1]]",4
KCQUgDM3vNuB5xn4ZXVo-A,8YIjVRRk30INSm4S0QAoWQ,"[['mom', 1]]",5
PV5voYSD43Cn_3gHmxG7DA,8YIjVRRk30INSm4S0QAoWQ,"[['store', 1], ['prices', 1]]",4
rzHZ3iYVQe_8h2e42DbUsw,8YIjVRRk30INSm4S0QAoWQ,"[['prices', 1]]",4
sbvSyNtI7Sgp7k4qzf2reg,8YIjVRRk30INSm4S0QAoWQ,"[['shop', 1], ['beer', 1]]",5
Yw-Q_4QrwWffjnHWLvo4kw,8YIjVRRk30INSm4S0QAoWQ,"[['employees', 1]]",5
8JC-Yb3UDUv2FUl5ym1nVg,8YN0_08op4_chO3GTOUJLQ,"[['bread', 1], ['slice', 1], ['VERY', 1], ['ice', 1]]",5
sSd714dapLtVY-Meaafq6w,8YN0_08op4_chO3GTOUJLQ,"[['peppers', 1], ['service', 1], ['ingredients', 1], ['staff', 1]]",3
kGgAARL2UmvCcTRfiscjug,8YN0_08op4_chO3GTOUJLQ,"[['flavor', 1]]",4
OAd-vbR_POac1zHtu-Y2Zg,8c5wJ8VmsPR-QJwFigIddw,"[['spot', 1], ['wine selection', 1], ['produce', 1], ['beer', 1]]",5
xj6NkHKs40GSnhRrWOuzUQ,8c5wJ8VmsPR-QJwFigIddw,"[['yummy', 1], ['shop', 1], ['produce', 1], ['products', 1]]",4
OAd-vbR_POac1zHtu-Y2Zg,8c5wJ8VmsPR-QJwFigIddw,"[['WAY', 1], ['EVERY', 1]]",2
i8KMQX7nekLSCzb_DVb6yA,8hnjKa0-bQtvbESv51LoFQ,"[['eating', 1]]",5
EjhVxYFeMUYimoImjMduzQ,8hnjKa0-bQtvbESv51LoFQ,"[['tea', 1], ['chicken strip', 1], ['bread', 1], ['fries', 1], ['chicken strips', 1]]",3
8JC-Yb3UDUv2FUl5ym1nVg,8hnjKa0-bQtvbESv51LoFQ,"[['sauce', 1]]",4
XjfKBr96h6GgrfkR_q6gIA,8hnjKa0-bQtvbESv51LoFQ,"[['sauce', 1]]",4
4ozupHULqGyO42s3zNUzOQ,8lKiCgPn_eonn5CNsffabw,"[['atmosphere', 1], ['tables', 1], ['taste', 1], ['cheese', 1]]",4
n9Zg0jlOGtxfIrvoPm6Hhw,8lKiCgPn_eonn5CNsffabw,"[['location', 1], ['sauce', 1], ['dinner', 1]]",4
4ozupHULqGyO42s3zNUzOQ,8m08a9xJKmANwmeuR-0bPA,"[['restaurant', 1], ['meal', 1]]",4
fczQCSmaWF78toLEmb0Zsw,8rEzGHaBgQaHT1v9nb4rNg,"[['drinks', 1], ['coffee', 1], ['locations', 1], ['floor', 1], ['somethin', 1], ['favorite', 1]]",4
KJDymAcoPiW_vuqthGxfpQ,8s3BDPpMRvILQeHEmBayVw,"[['spot', 1]]",4
y5_vrqIylhXMrejM_-x_vA,8w-CNKTX6dxs10qqRGCKWw,"[['pizza', 1], ['table', 1], ['patio', 1]]",5
ST8Yzlk2MqKlcaLqL2djBg,8w-CNKTX6dxs10qqRGCKWw,"[['pizza', 1], ['peppers', 1], ['store', 1], ['cheese', 1]]",5
y5_vrqIylhXMrejM_-x_vA,8w-CNKTX6dxs10qqRGCKWw,"[['pizza', 1]]",5
ST8Yzlk2MqKlcaLqL2djBg,8w-CNKTX6dxs10qqRGCKWw,"[['size', 1], ['bite', 1], ['kinda', 1], ['beer', 1]]",5
uZbTb-u-GVjTa2gtQfry5g,8yxuxxKHRtyIzwE4cIVRiA,"[['bbq', 1], ['pastries', 1], ['subs', 1], ['slice', 1], ['containers', 1], ['ribs', 1]]",4
U8l76MT2Ej32cFKfFI24fA,92Z2b94IO-ovEUmrkzarMQ,"[['WAY', 1]]",3
gUr8qs00wFAk851yHMlgRQ,92Z2b94IO-ovEUmrkzarMQ,"[['Super', 1], ['spicy', 1], ['food', 1], ['interior', 1]]",5
oyKF6Zs4aEYjsFVV9nT2AQ,954y6VqGy0pEwBaqOBrlFQ,"[['fan', 1], ['honey', 1], ['spot', 1], ['fries', 1], ['restaurants', 1], ['ice', 1], ['prices', 1]]",5
lpZtfD-vCqUER1yGKEvUPw,988wgxhb7fLwsPnPBw71rA,"[['tables', 1], ['fan', 1], ['price', 1]]",5
JffajLV-Dnn-eGYgdXDxFg,9BH18avE46LlHMvJn67MaA,"[['sandwich', 1], ['food', 1]]",3
usQTOj7LQ9v0Fl98gRa3Iw,9BH18avE46LlHMvJn67MaA,"[['mustard', 1], ['price', 1], ['fries', 1], ['MUCH', 1]]",4
ZW8jy6ehrNzn9A5iCubVGg,9BH18avE46LlHMvJn67MaA,"[['slicer', 1], ['pastrami', 1], ['sandwich', 1]]",3
kGgAARL2UmvCcTRfiscjug,9CqxDNPWlkJW1ZCM8Gu_nA,"[['shop', 1]]",5
0bNXP9quoJEgyVZu9ipGgQ,9CqxDNPWlkJW1ZCM8Gu_nA,"[['coffees', 1], ['goods', 1], ['visit', 1], ['samples', 1]]",3
wLDWtFpyh0hr3wfpj_lxWg,9CqxDNPWlkJW1ZCM8Gu_nA,"[['foods', 1], ['staff', 1]]",5
fczQCSmaWF78toLEmb0Zsw,9Ep4sguv3HH_8lWyzSogjw,"[['burger', 1]]",3
n9Zg0jlOGtxfIrvoPm6Hhw,9Ep4sguv3HH_8lWyzSogjw,"[['onions', 1], ['potato fries', 1], ['service', 1], ['food', 1], ['service', 1]]",3
0bNXP9quoJEgyVZu9ipGgQ,9Ep4sguv3HH_8lWyzSogjw,"[['onions', 1], ['potato fries', 1], ['taste', 1]]",4
0bNXP9quoJEgyVZu9ipGgQ,9Ep4sguv3HH_8lWyzSogjw,"[['potato fries', 1], ['service', 1], ['review', 1], ['toppings', 1], ['cheese', 1], ['service', 1], ['chocolate milk', 1], ['burgers', 1]]",1
kGgAARL2UmvCcTRfiscjug,9Ep4sguv3HH_8lWyzSogjw,"[['piping', 1], ['wait', 1], ['bite', 1], ['service', 1], ['menu', 1], ['items', 1], ['table', 1]]",4
8JC-Yb3UDUv2FUl5ym1nVg,9FWEGULkG2g4LDja71MrvA,"[['tea', 1], ['lunch', 1], ['flatbread', 1], ['spot', 1], ['staff', 1]]",4
JffajLV-Dnn-eGYgdXDxFg,9GYqj8ZdrAr7feMWpPGQMA,"[['prices', 1]]",4
uZbTb-u-GVjTa2gtQfry5g,9IbQxDmWBG2t8w9nw9VgEA,"[['slices', 1], ['pizza', 1]]",3
n9Zg0jlOGtxfIrvoPm6Hhw,9IbQxDmWBG2t8w9nw9VgEA,"[['lunch', 1], ['favorite', 1]]",4
F6QsMoJdvtohlbnST-fDyQ,9IbQxDmWBG2t8w9nw9VgEA,"[['smells', 1], ['Nothing', 1]]",5
gsdSJTKtaLtjynSD6hgQVw,9JZzT2BMalNseFn11x5EIQ,"[['bread', 1], ['pizza', 1], ['taste', 1], ['pizza tastes', 1]]",4
sbvSyNtI7Sgp7k4qzf2reg,9M84vDATmnnn1puRtR8crg,"[['ice cream', 1], ['taste', 1], ['store', 1]]",4
glRXVWWD6x1EZKfjJawTOg,9RknqLoO6F-JfYMoZGr5Sw,"[['price', 1]]",4
KJDymAcoPiW_vuqthGxfpQ,9UrMG4cn2nfIQsJlH8e2PQ,"[['location', 1], ['staff', 1]]",3
4p-qAdc_ZLXfieNwaZGNGA,9XOzi2IIibwtnGOvtdDpjA,"[['smoothie', 1], ['Eating', 1], ['salad', 1], ['visit', 1], ['veggies', 1]]",4
rzHZ3iYVQe_8h2e42DbUsw,9XOzi2IIibwtnGOvtdDpjA,"[['size', 1], ['restaurant', 1], ['sandwich', 1], ['menu', 1]]",4
ia1nTRAQEaFWv0cwADeK7g,9XOzi2IIibwtnGOvtdDpjA,"[['deli', 1], ['options', 1], ['prices', 1]]",4
sSd714dapLtVY-Meaafq6w,9_FIneSa_gZp56_RO1Zhkw,"[['location', 1]]",4
sbvSyNtI7Sgp7k4qzf2reg,9k5OdmvTCLvYH_u8RQ3Duw,"[['market', 1], ['craft', 1], ['vegetables', 1]]",3
4ozupHULqGyO42s3zNUzOQ,9pBW2iFKYtjMLHs9cqCxLw,"[['shop', 1], ['sausage', 1], ['cheddar', 1], ['meats', 1]]",4
9LwyHtKt5iRqlcFH-897aQ,9qDxlEmzsp_-_PTwBu6maw,"[['jack cheese', 1], ['onions', 1], ['gourmet', 1], ['restaurant', 1], ['beans', 1], ['taste', 1], ['ingredients', 1], ['location', 1], ['menu', 1], ['seating', 1], ['variety', 1], ['spicy', 1]]",4
ChgmBht69bnqSdDxpWMAqQ,9qDxlEmzsp_-_PTwBu6maw,"[['service', 1], ['seating area', 1]]",4
PV5voYSD43Cn_3gHmxG7DA,9sJOZf_0GS7LdVbreFlCog,"[['price', 1], ['produce', 1], ['products', 1]]",2
rzHZ3iYVQe_8h2e42DbUsw,9sJOZf_0GS7LdVbreFlCog,"[['sale items', 1], ['ice', 1]]",3
ia1nTRAQEaFWv0cwADeK7g,9sJOZf_0GS7LdVbreFlCog,"[['rice', 1]]",3
bCLFdVfkAiZ7t1xDskb66Q,9vXfiGOnlPsiEE3PotbHcg,"[['parking', 1], ['onions', 1], ['picnic tables', 1], ['goat cheese', 1]]",3
EjhVxYFeMUYimoImjMduzQ,9vXfiGOnlPsiEE3PotbHcg,"[['market', 1]]",4
ia1nTRAQEaFWv0cwADeK7g,9w0NMlgg8Z_P3JUSQK0mPA,"[['flavors', 1], ['pizza', 1], ['kick', 1], ['tasting', 1], ['staff', 1], ['sugar', 1], ['items', 1], ['food', 1]]",4
rzHZ3iYVQe_8h2e42DbUsw,9w0NMlgg8Z_P3JUSQK0mPA,"[['pizza', 1]]",4
9LwyHtKt5iRqlcFH-897aQ,9w0NMlgg8Z_P3JUSQK0mPA,"[['pizza', 1], ['sauce', 1]]",5
4ozupHULqGyO42s3zNUzOQ,9yKzy9PApeiPPOUJEtnvkg,"[['restaurant', 1], ['ingredients', 1]]",4
0bNXP9quoJEgyVZu9ipGgQ,9yKzy9PApeiPPOUJEtnvkg,"[['atmosphere', 1], ['applewood', 1], ['restaurants', 1], ['syrup', 1], ['visit', 1]]",3
fczQCSmaWF78toLEmb0Zsw,A-M-ebgWSjHTXi9S6tvchw,"[['apricot', 1], ['deli', 1], ['coffee', 1], ['menu', 1], ['seating', 1]]",4
4ozupHULqGyO42s3zNUzOQ,A-M-ebgWSjHTXi9S6tvchw,"[['salads', 1], ['cakes', 1], ['inside', 1], ['menu', 1], ['seating', 1], ['tables', 1], ['size', 1], ['cake', 1]]",5
8p4at4zdzCpueAmSBaorZA,A-M-ebgWSjHTXi9S6tvchw,"[['goods', 1], ['blueberry', 1], ['cake', 1], ['strawberry', 1]]",4
8JC-Yb3UDUv2FUl5ym1nVg,A1hqUVCcjRJb3PB96QFY0w,"[['location', 1], ['prices', 1]]",2
8JC-Yb3UDUv2FUl5ym1nVg,A1hqUVCcjRJb3PB96QFY0w,"[['bakery', 1], ['review', 1]]",4
glRXVWWD6x1EZKfjJawTOg,A1hqUVCcjRJb3PB96QFY0w,"[['sauces', 1]]",2
ia1nTRAQEaFWv0cwADeK7g,A1hqUVCcjRJb3PB96QFY0w,"[['salsas', 1], ['ice', 1]]",3
uZbTb-u-GVjTa2gtQfry5g,A5MadrE5Dd_usQUEKmW5pg,"[['crunch', 1], ['menu', 1]]",4
glRXVWWD6x1EZKfjJawTOg,A6sZGAgYJJ7H8lohb-s61g,"[['flavor', 1], ['variety', 1], ['roast', 1]]",4
i8KMQX7nekLSCzb_DVb6yA,A71fIjJHDvnOFYeL_Jkv7A,"[['food', 1]]",5
PV5voYSD43Cn_3gHmxG7DA,A71fIjJHDvnOFYeL_Jkv7A,"[['peppers', 1], ['menu', 1]]",4
OAd-vbR_POac1zHtu-Y2Zg,A895WXshi69YWimSj9sftw,"[['flavors', 1], ['store', 1], ['visit', 1], ['samples', 1], ['table', 1]]",5
XjfKBr96h6GgrfkR_q6gIA,A895WXshi69YWimSj9sftw,"[['parking', 1], ['cookie', 1], ['containers', 1], ['store', 1], ['flavors', 1], ['milk', 1], ['chocolate', 1]]",5
lpZtfD-vCqUER1yGKEvUPw,A8if3pXzkHpo4FaabSICRw,"[['service', 1], ['options', 1], ['frosting', 1]]",5
JffajLV-Dnn-eGYgdXDxFg,AAGO39io2Ko0fgr6BhH-yQ,"[['location', 1]]",3
ZW8jy6ehrNzn9A5iCubVGg,ABC57h7Dh1Vy9q3cztAm5A,"[['bar', 1], ['mocha', 1]]",5
uZbTb-u-GVjTa2gtQfry5g,AIN4FSq5ZM4Il5BzXzMNXg,"[['chairs', 1]]",3
kGgAARL2UmvCcTRfiscjug,AIN4FSq5ZM4Il5BzXzMNXg,"[['location', 1], ['store', 1]]",4
JffajLV-Dnn-eGYgdXDxFg,AIN4FSq5ZM4Il5BzXzMNXg,"[['decor', 1]]",3
IO3AsR6cdMto7VCwfPzf2w,AIN4FSq5ZM4Il5BzXzMNXg,"[['plate', 1], ['store', 1]]",4
F6QsMoJdvtohlbnST-fDyQ,AIN4FSq5ZM4Il5BzXzMNXg,"[['food', 1]]",5
9LwyHtKt5iRqlcFH-897aQ,AKyTwyfCRHAQ-W4oMRKVtA,"[['salsa', 1], ['I love', 1]]",5
gUr8qs00wFAk851yHMlgRQ,AKyTwyfCRHAQ-W4oMRKVtA,"[['meal', 1], ['Chipotle', 1]]",3
fczQCSmaWF78toLEmb0Zsw,ATnqWRvN4OUK97M_68Ipxw,"[['milk', 1], ['yogurt', 1], ['ice', 1]]",4
0bNXP9quoJEgyVZu9ipGgQ,ATnqWRvN4OUK97M_68Ipxw,"[['calories', 1]]",3
cSAACR699NuLMqBPuKL8nw,AXok1a8w0gNhdrWZ7L633g,"[['pizza', 1], ['salads', 1], ['sandwiches', 1], ['crust', 1], ['pizza', 1], ['taste', 1]]",4
kGgAARL2UmvCcTRfiscjug,AXok1a8w0gNhdrWZ7L633g,"[['visit', 1]]",3
fczQCSmaWF78toLEmb0Zsw,AXok1a8w0gNhdrWZ7L633g,"[['locations', 1]]",2
i8KMQX7nekLSCzb_DVb6yA,A_vRqMo7HrlnCRFvzWVcfw,"[['cheese', 1]]",4
4p-qAdc_ZLXfieNwaZGNGA,A_vRqMo7HrlnCRFvzWVcfw,"[['fan', 1], ['lunch', 1], ['salad', 1], ['taste', 1], ['food', 1]]",4
OAd-vbR_POac1zHtu-Y2Zg,A_vRqMo7HrlnCRFvzWVcfw,"[['atmosphere', 1], ['special', 1], ['pizzas', 1], ['decor', 1], ['price', 1], ['staff', 1], ['crust', 1], ['items', 1]]",3
GzCK2q4opam7eeyqlUDywg,A_vRqMo7HrlnCRFvzWVcfw,"[['waitress', 1], ['crust', 1]]",2
Yw-Q_4QrwWffjnHWLvo4kw,A_vRqMo7HrlnCRFvzWVcfw,"[['flavor', 1], ['service', 1], ['fries', 1], ['food', 1]]",5
JffajLV-Dnn-eGYgdXDxFg,Adjy6wjncsbWpRMo5-FlbQ,"[['location', 1]]",5
0bNXP9quoJEgyVZu9ipGgQ,AjVRPatAHLNwbnx3GWk5Gg,"[['pepper', 1], ['restaurant', 1], ['location', 1]]",3
kGgAARL2UmvCcTRfiscjug,AjVRPatAHLNwbnx3GWk5Gg,"[['flavor', 1], ['patio', 1], ['food', 1]]",4
KJDymAcoPiW_vuqthGxfpQ,Ane4XcpP7aWzhjd8SGiciQ,"[['bar', 1], ['onion ring', 1]]",4
